SessionId,DeviceId,Time,UserId,IP,EventAction,EventCategory,EventData,EventEntity,EventLabel,EventLabelRaw,EventSource,UserAgent,Product,MachineName,CollectTime,Platform
1256610,b26f0c7d-f8de-4c44-9952-abd31c7f94a5,2026-08-31 23:59:58.700000+00:00,,142.252.215.32,,PageView,,,"{'list': array([], dtype=object)}",https://www.openrice.com/zh/hongkong/p-momiji-koffee-p28898074,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML%2C like Gecko) Chrome/125.0.0.0 Safari/537.36,OpenRice,production-orga-openrice-netcore-app-67b5c6675c-9plj9,2026-08-31 23:39:01+00:00,desktop
1426952,ca9a4da3-a897-4ab9-aaf5-123d201b1901,2026-08-31 23:59:58.700000+00:00,,182.239.121.24,,PageView,,,"{'list': array([], dtype=object)}",https://www.openrice.com/zh/hongkong/explore/chart/most-bookmarked,,Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML%2C like Gecko) Version/26.6 Mobile/15E148 Safari/604.1;Lang:zh-HK%2Czh-Hant;q=0.9,OpenRice,production-orga-openrice-netcore-app-67b5c6675c-j2lhc,2026-08-31 23:39:01+00:00,mobile
992708,8d0787c2-c8b1-411b-bf79-2afbf2c8a2c5,2026-08-31 23:59:58.700000+00:00,,124.217.189.207,,PageView,,,"{'list': array([], dtype=object)}",https://www.openrice.com/zh/hongkong/r-得寶軒-灣仔-川菜-四川-雞煲-r166779?_sUrl=https://s.openrice.com/QrbS0Uui200~djk_gdRGv,,Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML%2C like Gecko) Version/26.4 Mobile/15E148 Safari/604.1;Lang:en-US%2Cen;q=0.9,OpenRice,production-orga-openrice-netcore-app-67b5c6675c-b4jfn,2026-08-31 23:39:01+00:00,mobile
445935,3f2fa233-444b-4e87-a5c4-0277499c4be4,2026-08-31 23:59:58.600000+00:00,,66.249.73.103,Impression,WebEvent,https://www.openrice.com/zh/hongkong/explore/recommendations/reels/photo-25198310,,"{'list': array([{'item': {'List': 0, 'Param': 'CityID', 'Value': '0'}},
       {'item': {'List': 0, 'Param': 'Sr', 'Value': 'Explore'}},
       {'item': {'List': 0, 'Param': 'MediaId', 'Value': '16217'}},
       {'item': {'List': 0, 'Param': 'Sn', 'Value': 'http://www.openrice.com/zh/hongkong/explore/recommendations/reels/photo-25198310'}}],
      dtype=object)}",CityID:0;Sr:Explore;MediaId:16217;Sn:https://www.openrice.com/zh/hongkong/explore/recommendations/reels/photo-25198310,,Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML%2C like Gecko) Chrome/151.0.7922.173 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html);Lang:en-US,OpenRice,production-orga-openrice-netcore-app-67b5c6675c-b4jfn,2026-08-31 23:39:01+00:00,mobile
1202758,aac664cb-67c3-43e8-b444-fac62854050b,2026-08-31 23:59:58.600000+00:00,5491e2cc-ca3c-4f6a-a547-5f7953def06b,119.237.75.210,or.poi.get-reviews,WebEvent,https://www.openrice.com/zh/hongkong/r-紅伶飯店-油麻地-潮州菜-雞煲-r711159,,"{'list': array([{'item': {'List': 0, 'Param': 'CityID', 'Value': '0'}},
       {'item': {'List': 0, 'Param': 'poiId', 'Value': '711159'}},
       {'item': {'List': 0, 'Param': 'lang', 'Value': 'zh'}},
       {'item': {'List': 0, 'Param': 'PageNo', 'Value': '1'}},
       {'item': {'List': 0, 'Param': 'poiTypeId', 'Value': '1'}},
       {'item': {'List': 0, 'Param': 'Sn', 'Value': 'http://www.openrice.com/zh/hongkong/r-紅伶飯店-油麻地-潮州菜-雞煲-r711159'}}],
      dtype=object)}",CityID:0;poiId:711159;lang:zh;PageNo:1;poiTypeId:1;Sn:https://www.openrice.com/zh/hongkong/r-紅伶飯店-油麻地-潮州菜-雞煲-r711159,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML%2C like Gecko) Chrome/109.0.0.0 Safari/537.36;Lang:zh-HK%2Czh-TW;q=0.9%2Czh;q=0.8%2Cen-US;q=0.7%2Cen;q=0.6,OpenRice,production-orga-openrice-netcore-app-67b5c6675c-b4jfn,2026-08-31 23:39:01+00:00,desktop
227412,,2026-08-31 23:59:58.500000+00:00,,47.82.202.131,,PageView,,,"{'list': array([], dtype=object)}",http://www.openrice.com/zh/hongkong/r-鳥巢-沙田-滬菜-上海-r824209/reviews?page=3,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML%2C like Gecko) Chrome/145.0.0.0 Safari/537.36,OpenRice,production-orga-openrice-netcore-app-67b5c6675c-9plj9,2026-08-31 23:39:01+00:00,desktop
170066,17fa6418-788b-4941-a8bd-0c50aa445379,2026-08-31 23:59:58.500000+00:00,,118.141.26.32,,PageView,,,"{'list': array([], dtype=object)}",https://www.openrice.com/zh/hongkong/r-圍爐順德菜-銅鑼灣-粵菜-廣東-點心-r755938/menus,,Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML%2C like Gecko) Version/26.6.1 Mobile/15E148 Safari/604.1;Lang:en-US%2Cen;q=0.9,OpenRice,production-orga-openrice-netcore-app-67b5c6675c-b4jfn,2026-08-31 23:39:01+00:00,mobile
445935,3f2fa233-444b-4e87-a5c4-0277499c4be4,2026-08-31 23:59:58.500000+00:00,,66.249.65.130,Impression,WebEvent,https://www.openrice.com/zh/hongkong/explore/recommendations/reels/photo-25198310,,"{'list': array([{'item': {'List': 0, 'Param': 'CityID', 'Value': '0'}},
       {'item': {'List': 0, 'Param': 'Sr', 'Value': 'Explore'}},
       {'item': {'List': 0, 'Param': 'MediaId', 'Value': '55939'}},
       {'item': {'List': 0, 'Param': 'Sn', 'Value': 'http://www.openrice.com/zh/hongkong/explore/recommendations/reels/photo-25198310'}}],
      dtype=object)}",CityID:0;Sr:Explore;MediaId:55939;Sn:https://www.openrice.com/zh/hongkong/explore/recommendations/reels/photo-25198310,,Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML%2C like Gecko) Chrome/151.0.7922.173 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html);Lang:en-US,OpenRice,production-orga-openrice-netcore-app-67b5c6675c-9plj9,2026-08-31 23:39:01+00:00,mobile
1418326,c96379f8-1d4c-44c2-8198-b2c956542cd4,2026-08-31 23:59:58.400000+00:00,,14.0.230.164,or.poi.get-details,WebEvent,https://www.openrice.com/zh/hongkong/restaurants/cuisine/法國菜,,"{'list': array([{'item': {'List': 0, 'Param': 'CityID', 'Value': '0'}},
       {'item': {'List': 0, 'Param': 'PoiId', 'Value': '892796'}},
       {'item': {'List': 0, 'Param': 'Sn', 'Value': 'http://www.openrice.com/zh/hongkong/restaurants/cuisine/法國菜'}},
       {'item': {'List': 0, 'Param': 'Sr', 'Value': 'SR1'}}], dtype=object)}",CityID:0;PoiId:892796;Sn:https://www.openrice.com/zh/hongkong/restaurants/cuisine/法國菜;Sr:SR1,,Mozilla/5.0 (iPhone; CPU iPhone OS 26_6_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML%2C like Gecko) CriOS/152.0.7977.64 Mobile/15E148 Safari/604.1;Lang:zh-HK%2Czh-Hant;q=0.9,OpenRice,production-orga-openrice-netcore-app-67b5c6675c-9plj9,2026-08-31 23:39:01+00:00,mobile
1333988,bd5e64c6-7866-4227-b840-7b7734e6936d,2026-08-31 23:59:58.400000+00:00,,218.103.135.110,or.poi.get-photos.all,WebEvent,https://www.openrice.com.cn/zh/shenzhen/r-大漁鐵板燒-福田中心區-日本菜-自助餐-放題-r5747667,,"{'list': array([{'item': {'List': 0, 'Param': 'CityID', 'Value': '2'}},
       {'item': {'List': 0, 'Param': 'poiId', 'Value': '5747667'}},
       {'item': {'List': 0, 'Param': 'lang', 'Value': 'zh'}},
       {'item': {'List': 0, 'Param': 'PageNo', 'Value': '1'}},
       {'item': {'List': 0, 'Param': 'poiTypeId', 'Value': '1'}},
       {'item': {'List': 0, 'Param': 'Sn', 'Value': 'http://www.openrice.com.cn/zh/shenzhen/r-大漁鐵板燒-福田中心區-日本菜-自助餐-放題-r5747667'}}],
      dtype=object)}",CityID:2;poiId:5747667;lang:zh;PageNo:1;poiTypeId:1;Sn:https://www.openrice.com.cn/zh/shenzhen/r-大漁鐵板燒-福田中心區-日本菜-自助餐-放題-r5747667,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML%2C like Gecko) Chrome/151.0.0.0 Safari/537.36;Lang:zh-HK%2Czh;q=0.9%2Czh-TW;q=0.8%2Cen-US;q=0.7%2Cen;q=0.6%2Cja;q=0.5,OpenRice,production-orga-openrice-netcore-app-67b5c6675c-9plj9,2026-08-31 23:39:01+00:00,desktop
445935,3f2fa233-444b-4e87-a5c4-0277499c4be4,2026-08-31 23:59:58.400000+00:00,,66.249.65.198,Impression,WebEvent,https://www.openrice.com/zh/hongkong/explore/recommendations/reels/photo-25198310,,"{'list': array([{'item': {'List': 0, 'Param': 'CityID', 'Value': '0'}},
       {'item': {'List': 0, 'Param': 'Sr', 'Value': 'Explore'}},
       {'item': {'List': 0, 'Param': 'MediaId', 'Value': '35562'}},
       {'item': {'List': 0, 'Param': 'Sn', 'Value': 'http://www.openrice.com/zh/hongkong/explore/recommendations/reels/photo-25198310'}}],
      dtype=object)}",CityID:0;Sr:Explore;MediaId:35562;Sn:https://www.openrice.com/zh/hongkong/explore/recommendations/reels/photo-25198310,,Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML%2C like Gecko) Chrome/151.0.7922.173 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html);Lang:en-US,OpenRice,production-orga-openrice-netcore-app-67b5c6675c-b4jfn,2026-08-31 23:39:01+00:00,mobile
1565902,de493749-5b0f-42aa-b213-8bfae409d5d4,2026-08-31 23:59:58.400000+00:00,,142.147.143.13,,PageView,,,"{'list': array([], dtype=object)}",https://tw.openrice.com/zh-tw/changhua-nantou/p-bistro-chillax秋蕾義法餐酒館-p4109280,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML%2C like Gecko) Chrome/125.0.0.0 Safari/537.36,OpenRice,production-orga-openrice-netcore-app-67b5c6675c-j2lhc,2026-08-31 23:39:01+00:00,desktop
206792,1d30bf08-b57a-49e4-abf1-2265517d7df0,2026-08-31 23:59:58.400000+00:00,,23.230.240.84,,PageView,,,"{'list': array([], dtype=object)}",https://www.openrice.com/zh/hongkong/r-brobdingnag-lilliput-新蒲崗-雪糕-乳酪-r75684/menus,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML%2C like Gecko) Chrome/125.0.0.0 Safari/537.36,OpenRice,production-orga-openrice-netcore-app-67b5c6675c-9plj9,2026-08-31 23:39:01+00:00,desktop
445935,3f2fa233-444b-4e87-a5c4-0277499c4be4,2026-08-31 23:59:58.300000+00:00,,66.249.73.103,Impression,WebEvent,https://www.openrice.com/zh/hongkong/explore/recommendations/reels/photo-25198310,,"{'list': array([{'item': {'List': 0, 'Param': 'CityID', 'Value': '0'}},
       {'item': {'List': 0, 'Param': 'Sr', 'Value': 'Explore'}},
       {'item': {'List': 0, 'Param': 'MediaId', 'Value': '56629'}},
       {'item': {'List': 0, 'Param': 'Sn', 'Value': 'http://www.openrice.com/zh/hongkong/explore/recommendations/reels/photo-25198310'}}],
      dtype=object)}",CityID:0;Sr:Explore;MediaId:56629;Sn:https://www.openrice.com/zh/hongkong/explore/recommendations/reels/photo-25198310,,Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML%2C like Gecko) Chrome/151.0.7922.173 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html);Lang:en-US,OpenRice,production-orga-openrice-netcore-app-67b5c6675c-b4jfn,2026-08-31 23:39:01+00:00,mobile
445935,3f2fa233-444b-4e87-a5c4-0277499c4be4,2026-08-31 23:59:58.300000+00:00,,66.249.73.233,Impression,WebEvent,https://www.openrice.com/zh/hongkong/explore/recommendations/reels/photo-25198310,,"{'list': array([{'item': {'List': 0, 'Param': 'CityID', 'Value': '0'}},
       {'item': {'List': 0, 'Param': 'Sr', 'Value': 'Explore'}},
       {'item': {'List': 0, 'Param': 'MediaId', 'Value': '54811'}},
       {'item': {'List': 0, 'Param': 'Sn', 'Value': 'http://www.openrice.com/zh/hongkong/explore/recommendations/reels/photo-25198310'}}],
      dtype=object)}",CityID:0;Sr:Explore;MediaId:54811;Sn:https://www.openrice.com/zh/hongkong/explore/recommendations/reels/photo-25198310,,Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML%2C like Gecko) Chrome/151.0.7922.173 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html);Lang:en-US,OpenRice,production-orga-openrice-netcore-app-67b5c6675c-9plj9,2026-08-31 23:39:01+00:00,mobile
445935,3f2fa233-444b-4e87-a5c4-0277499c4be4,2026-08-31 23:59:58.300000+00:00,,66.249.73.192,Impression,WebEvent,https://www.openrice.com/zh/hongkong/explore/recommendations/reels/photo-25198310,,"{'list': array([{'item': {'List': 0, 'Param': 'CityID', 'Value': '0'}},
       {'item': {'List': 0, 'Param': 'Sr', 'Value': 'Explore'}},
       {'item': {'List': 0, 'Param': 'MediaId', 'Value': '47949'}},
       {'item': {'List': 0, 'Param': 'Sn', 'Value': 'http://www.openrice.com/zh/hongkong/explore/recommendations/reels/photo-25198310'}}],
      dtype=object)}",CityID:0;Sr:Explore;MediaId:47949;Sn:https://www.openrice.com/zh/hongkong/explore/recommendations/reels/photo-25198310,,Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML%2C like Gecko) Chrome/151.0.7922.173 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html);Lang:en-US,OpenRice,production-orga-openrice-netcore-app-67b5c6675c-j2lhc,2026-08-31 23:39:01+00:00,mobile
869420,7b901120-d43f-43fb-9367-936599d38f97,2026-08-31 23:59:58.300000+00:00,,124.244.203.16,,PageView,,,"{'list': array([], dtype=object)}",https://www.openrice.com/zh/hongkong/review/--e6512890,,Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML%2C like Gecko) Version/26.6.1 Mobile/15E148 Safari/604.1;Lang:zh-HK%2Czh-Hant;q=0.9,OpenRice,production-orga-openrice-netcore-app-67b5c6675c-b4jfn,2026-08-31 23:39:01+00:00,mobile
445935,3f2fa233-444b-4e87-a5c4-0277499c4be4,2026-08-31 23:59:58.300000+00:00,,66.249.74.164,Impression,WebEvent,https://www.openrice.com/zh/hongkong/explore/recommendations/reels/photo-25198310,,"{'list': array([{'item': {'List': 0, 'Param': 'CityID', 'Value': '0'}},
       {'item': {'List': 0, 'Param': 'Sr', 'Value': 'Explore'}},
       {'item': {'List': 0, 'Param': 'MediaId', 'Value': '45333'}},
       {'item': {'List': 0, 'Param': 'Sn', 'Value': 'http://www.openrice.com/zh/hongkong/explore/recommendations/reels/photo-25198310'}}],
      dtype=object)}",CityID:0;Sr:Explore;MediaId:45333;Sn:https://www.openrice.com/zh/hongkong/explore/recommendations/reels/photo-25198310,,Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML%2C like Gecko) Chrome/151.0.7922.173 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html);Lang:en-US,OpenRice,production-orga-openrice-netcore-app-67b5c6675c-b4jfn,2026-08-31 23:39:01+00:00,mobile
445935,3f2fa233-444b-4e87-a5c4-0277499c4be4,2026-08-31 23:59:58.200000+00:00,,66.249.74.195,Impression,WebEvent,https://www.openrice.com/zh/hongkong/explore/recommendations/reels/photo-25198310,,"{'list': array([{'item': {'List': 0, 'Param': 'CityID', 'Value': '0'}},
       {'item': {'List': 0, 'Param': 'Sr', 'Value': 'Explore'}},
       {'item': {'List': 0, 'Param': 'MediaId', 'Value': '30322'}},
       {'item': {'List': 0, 'Param': 'Sn', 'Value': 'http://www.openrice.com/zh/hongkong/explore/recommendations/reels/photo-25198310'}}],
      dtype=object)}",CityID:0;Sr:Explore;MediaId:30322;Sn:https://www.openrice.com/zh/hongkong/explore/recommendations/reels/photo-25198310,,Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML%2C like Gecko) Chrome/151.0.7922.173 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html);Lang:en-US,OpenRice,production-orga-openrice-netcore-app-67b5c6675c-b4jfn,2026-08-31 23:39:01+00:00,mobile
181376,19a4fc90-458a-4e84-bacc-9abe08bd1a6c,2026-08-31 23:59:58.200000+00:00,,138.19.143.230,,PageView,,,"{'list': array([], dtype=object)}",https://www.openrice.com/zh/hongkong/r-星味坊烘焙專門店-深水埗-港式-麵包店-r736118/reviews,,Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML%2C like Gecko) SamsungBrowser/30.0 Chrome/143.0.0.0 Mobile Safari/537.36;Lang:zh-HK%2Czh-CN;q=0.9%2Czh;q=0.8%2Cen-US;q=0.7%2Cen;q=0.6,OpenRice,production-orga-openrice-netcore-app-67b5c6675c-b4jfn,2026-08-31 23:39:01+00:00,mobile
445935,3f2fa233-444b-4e87-a5c4-0277499c4be4,2026-08-31 23:59:58.200000+00:00,,66.249.73.234,impression.ad.1,WebEvent,https://www.openrice.com/zh/hongkong/restaurants?action=SEARCH&where=上门按摩算正规吗+QQ小姐服务群309249509安全可靠.rwm,,"{'list': array([{'item': {'List': 0, 'Param': 'CityID', 'Value': '0'}},
       {'item': {'List': 0, 'Param': 'FeatureItemId', 'Value': '42839'}},
       {'item': {'List': 0, 'Param': 'Sn', 'Value': 'http://www.openrice.com/zh/hongkong/restaurants?action=SEARCH&where=上门按摩算正规吗+QQ小姐服务群309249509安全可靠.rwm'}}],
      dtype=object)}",CityID:0;FeatureItemId:42839;Sn:https://www.openrice.com/zh/hongkong/restaurants?action=SEARCH&where=上门按摩算正规吗+QQ小姐服务群309249509安全可靠.rwm,,Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML%2C like Gecko) Chrome/151.0.7922.173 Mobile Safari/537.36 (compatible; GoogleOther);Lang:en-US,OpenRice,production-orga-openrice-netcore-app-67b5c6675c-b4jfn,2026-08-31 23:39:01+00:00,mobile
1368804,c25611d2-bfd4-4208-a9ef-e893e16c94f7,2026-08-31 23:59:58.200000+00:00,,142.252.178.201,,PageView,,,"{'list': array([], dtype=object)}",https://tw.openrice.com/zh-tw/changhua-nantou/p-好客食事処-p4061180,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML%2C like Gecko) Chrome/125.0.0.0 Safari/537.36,OpenRice,production-orga-openrice-netcore-app-67b5c6675c-b4jfn,2026-08-31 23:39:01+00:00,desktop
230920,20a2f856-3bc1-4d7c-b2c4-6cbc7bb94bd4,2026-08-31 23:59:58.200000+00:00,,219.77.151.198,,PageView,,,"{'list': array([], dtype=object)}",https://www.openrice.com/zh/hongkong/r-wm咖啡廳-西貢-多國菜-自助餐-r720586/buffet,,Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML%2C like Gecko) Chrome/151.0.0.0 Mobile Safari/537.36;Lang:zh-HK%2Czh;q=0.9%2Cen-US;q=0.8%2Cen;q=0.7%2Czh-TW;q=0.6,OpenRice,production-orga-openrice-netcore-app-67b5c6675c-9plj9,2026-08-31 23:39:01+00:00,mobile
878920,7ce788ac-0316-4f2d-8590-b7f6ced070e8,2026-08-31 23:59:58.100000+00:00,,103.6.179.250,view.SR1.Promotion,WebEvent,https://www.openrice.com/zh/hongkong/l-moko新世紀廣場-l48?sortBy=ORScoreDesc&landmarkCategoryId=-990&poiType=1&cuisineId=1018&cuisineId=1002&cuisineId=1011,,"{'list': array([{'item': {'List': 0, 'Param': 'CityID', 'Value': '0'}},
       {'item': {'List': 0, 'Param': 'PromotionId', 'Value': '13'}},
       {'item': {'List': 0, 'Param': 'Sn', 'Value': 'http://www.openrice.com/zh/hongkong/l-moko新世紀廣場-l48?sortBy=ORScoreDesc&landmarkCategoryId=-990&poiType=1&cuisineId=1018&cuisineId=1002&cuisineId=1011#tabs'}}],
      dtype=object)}",CityID:0;PromotionId:13;Sn:https://www.openrice.com/zh/hongkong/l-moko新世紀廣場-l48?sortBy=ORScoreDesc&landmarkCategoryId=-990&poiType=1&cuisineId=1018&cuisineId=1002&cuisineId=1011#tabs,,Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML%2C like Gecko) Chrome/151.0.0.0 Mobile Safari/537.36;Lang:zh-HK%2Czh;q=0.9%2Cen-US;q=0.8%2Cen;q=0.7%2Czh-TW;q=0.6%2Cja;q=0.5,OpenRice,production-orga-openrice-netcore-app-67b5c6675c-b4jfn,2026-08-31 23:39:01+00:00,mobile
445935,3f2fa233-444b-4e87-a5c4-0277499c4be4,2026-08-31 23:59:58.100000+00:00,,66.249.73.70,impression.ad.2,WebEvent,https://www.openrice.com/zh/hongkong/restaurants?action=SEARCH&where=云顶平台官方网址(Q2433993180).rvn&tabIndex=0,,"{'list': array([{'item': {'List': 0, 'Param': 'CityID', 'Value': '0'}},
       {'item': {'List': 0, 'Param': 'FeatureItemId', 'Value': '42743'}},
       {'item': {'List': 0, 'Param': 'Sn', 'Value': 'http://www.openrice.com/zh/hongkong/restaurants?action=SEARCH&where=云顶平台官方网址(Q2433993180).rvn&tabIndex=0'}}],
      dtype=object)}",CityID:0;FeatureItemId:42743;Sn:https://www.openrice.com/zh/hongkong/restaurants?action=SEARCH&where=云顶平台官方网址(Q2433993180).rvn&tabIndex=0,,Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML%2C like Gecko) Chrome/151.0.7922.173 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html);Lang:en-US,OpenRice,production-orga-openrice-netcore-app-67b5c6675c-j2lhc,2026-08-31 23:39:01+00:00,mobile
231870,20c55087-4c1a-4eda-a5e1-8d1aa3eb43aa,2026-08-31 23:59:58.100000+00:00,,14.0.230.76,,PageView,,,"{'list': array([], dtype=object)}",https://www.openrice.com/zh/hongkong/r-冒喜-灣仔-川菜-四川-粉麵-米線-r870933?_sUrl=https://s.openrice.com/QrbS05KeD00~uTzoEAA,,Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML%2C like Gecko) Version/26.6 Mobile/15E148 Safari/604.1;Lang:zh-HK%2Czh-Hant;q=0.9,OpenRice,production-orga-openrice-netcore-app-67b5c6675c-b4jfn,2026-08-31 23:39:01+00:00,mobile
89320,0c97faa8-f5b8-4b88-9a36-1ccedbf57a45,2026-08-31 23:59:58.100000+00:00,,175.159.215.223,,PageView,,,"{'list': array([], dtype=object)}",https://www.openrice.com/zh/hongkong/r-anymomentcafe-旺角-西式-r16277?_sUrl=https://s.openrice.com/QrbS0bJy000~utVMrBA,,Mozilla/5.0 (iPhone; CPU iPhone OS 26_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML%2C like Gecko) Mobile/23G71 Instagram 444.0.0.31.65 (iPhone18%2C1; iOS 26_6; en_US; en; scale=3.00; 1206x2622; IABMV/1; 1047335181) Safari/604.1;Lang:en-US%2Cen;q=0.9,OpenRice,production-orga-openrice-netcore-app-67b5c6675c-j2lhc,2026-08-31 23:39:01+00:00,mobile
163118,16fcfd12-eec0-477e-aded-ddcf3394af34,2026-08-31 23:59:58.100000+00:00,,142.147.137.14,,PageView,,,"{'list': array([], dtype=object)}",https://tw.openrice.com/zh-tw/changhua-nantou/p-好客食事処-p4061182,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML%2C like Gecko) Chrome/125.0.0.0 Safari/537.36,OpenRice,production-orga-openrice-netcore-app-67b5c6675c-j2lhc,2026-08-31 23:39:01+00:00,desktop
878920,7ce788ac-0316-4f2d-8590-b7f6ced070e8,2026-08-31 23:59:58.100000+00:00,,103.6.179.250,,PageView,,,"{'list': array([], dtype=object)}",https://www.openrice.com/zh/hongkong/l-moko新世紀廣場-l48?sortBy=ORScoreDesc&landmarkCategoryId=-990&poiType=1&cuisineId=1018&cuisineId=1002&cuisineId=1011,,Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML%2C like Gecko) Chrome/151.0.0.0 Mobile Safari/537.36;Lang:zh-HK%2Czh;q=0.9%2Cen-US;q=0.8%2Cen;q=0.7%2Czh-TW;q=0.6%2Cja;q=0.5,OpenRice,production-orga-openrice-netcore-app-67b5c6675c-b4jfn,2026-08-31 23:39:01+00:00,mobile
1777593,fc5f1134-9d52-4043-a234-07b68622f7a0,2026-08-31 23:59:58+00:00,,59.149.181.106,or.poi.review.expand,WebEvent,https://www.openrice.com/zh/hongkong/r-燒烤堂-旺角-日本菜-燒烤-r1002328/reviews,,"{'list': array([{'item': {'List': 0, 'Param': 'CityID', 'Value': '0'}},
       {'item': {'List': 0, 'Param': 'poiId', 'Value': '1002328'}},
       {'item': {'List': 0, 'Param': 'poiTypeId', 'Value': '1'}},
       {'item': {'List': 0, 'Param': 'RvwID', 'Value': '6563469'}},
       {'item': {'List': 0, 'Param': 'UserId', 'Value': '206efb2b-9c6a-4b66-afd2-95295b6cc0ae'}},
       {'item': {'List': 0, 'Param': 'Sn', 'Value': 'http://www.openrice.com/zh/hongkong/r-燒烤堂-旺角-日本菜-燒烤-r1002328/reviews'}}],
      dtype=object)}",CityID:0;poiId:1002328;poiTypeId:1;RvwID:6563469;UserId:206efb2b-9c6a-4b66-afd2-95295b6cc0ae;Sn:https://www.openrice.com/zh/hongkong/r-燒烤堂-旺角-日本菜-燒烤-r1002328/reviews,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML%2C like Gecko) Chrome/150.0.0.0 Safari/537.36;Lang:en-GB%2Cen-US;q=0.9%2Cen;q=0.8%2Czh-TW;q=0.7%2Czh;q=0.6,OpenRice,production-orga-openrice-netcore-app-67b5c6675c-j2lhc,2026-08-31 23:39:01+00:00,desktop
1089276,9aa8e944-ca40-4860-b458-51c018326303,2026-08-31 23:59:58+00:00,,14.0.227.38,,PageView,,,"{'list': array([], dtype=object)}",https://www.openrice.com/zh/hongkong/r-橋底大排檔-大角咀-港式-r105382,,Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML%2C like Gecko) Chrome/151.0.0.0 Mobile Safari/537.36;Lang:zh-HK%2Czh;q=0.9%2Cen-US;q=0.8%2Cen;q=0.7%2Czh-TW;q=0.6%2Czh-CN;q=0.5,OpenRice,production-orga-openrice-netcore-app-67b5c6675c-9plj9,2026-08-31 23:39:01+00:00,mobile
